"order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","country","city","state","postal_code","region","product_id","category","Product_name","sales","quantity","discount","profit"
CA-2016-157161,"2016-07-16","2016-07-20",Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,"29203",South,OFF-BI-10004728,Office Supplies,Binders,24.1000,5,0.00,11.0860
CA-2016-157161,"2016-07-16","2016-07-20",Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,"29203",South,TEC-AC-10000358,Technology,Accessories,75.9800,2,0.00,18.2352
CA-2016-157161,"2016-07-16","2016-07-20",Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,"29203",South,OFF-BI-10002764,Office Supplies,Binders,6.4600,2,0.00,3.1654
CA-2016-157161,"2016-07-16","2016-07-20",Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,"29203",South,OFF-PA-10001461,Office Supplies,Paper,60.1200,9,0.00,28.8576
CA-2015-110765,"2015-10-16","2015-10-20",Second Class,MP-17965,Michael Paige,Corporate,United States,New York City,New York,"10011",East,TEC-PH-10004165,Technology,Phones,824.9700,3,0.00,214.4922
CA-2016-163937,"2016-01-10","2016-01-13",Second Class,JB-16000,Joy Bell-,Consumer,United States,Longview,Washington,"98632",West,FUR-FU-10000010,Furniture,Furnishings,24.8500,5,0.00,7.7035
CA-2017-153822,"2017-09-19","2017-09-25",Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,"85023",West,OFF-ST-10000321,Office Supplies,Storage,12.6240,2,0.20,-2.5248
CA-2017-153822,"2017-09-19","2017-09-25",Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,"85023",West,TEC-AC-10000109,Technology,Accessories,89.5840,2,0.20,4.4792
CA-2017-153822,"2017-09-19","2017-09-25",Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,"85023",West,TEC-PH-10002415,Technology,Phones,471.9200,2,0.20,29.4950
CA-2017-153822,"2017-09-19","2017-09-25",Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,"85023",West,OFF-BI-10001460,Office Supplies,Binders,18.1800,4,0.70,-13.9380
CA-2017-146185,"2017-09-15","2017-09-19",Standard Class,CC-12145,Charles Crestani,Consumer,United States,Houston,Texas,"77095",Central,OFF-AR-10002987,Office Supplies,Art,31.7440,2,0.20,8.3328
CA-2015-112144,"2015-06-28","2015-07-02",Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,"85234",West,OFF-LA-10000443,Office Supplies,Labels,5.9040,2,0.20,1.9926
CA-2015-112144,"2015-06-28","2015-07-02",Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,"85234",West,FUR-FU-10004306,Furniture,Furnishings,621.7600,4,0.20,46.6320
US-2016-119298,"2016-11-25","2016-11-28",First Class,EP-13915,Emily Phan,Consumer,United States,Jonesboro,Arkansas,"72401",South,TEC-PH-10002564,Technology,Phones,59.9800,2,0.00,17.9940
CA-2017-155159,"2017-11-25","2017-11-29",Second Class,DL-13315,Delfina Latchford,Consumer,United States,Atlanta,Georgia,"30318",South,OFF-PA-10003724,Office Supplies,Paper,48.8700,9,0.00,23.9463
CA-2017-149076,"2017-01-14","2017-01-19",Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Los Angeles,California,"90036",West,OFF-PA-10000483,Office Supplies,Paper,154.9000,5,0.00,69.7050
CA-2014-146990,"2014-11-07","2014-11-08",First Class,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,"10024",East,OFF-FA-10000611,Office Supplies,Fasteners,5.9200,4,0.00,2.8416
CA-2014-146990,"2014-11-07","2014-11-08",First Class,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,"10024",East,OFF-PA-10000246,Office Supplies,Paper,30.1800,3,0.00,13.8828
CA-2016-116526,"2016-09-01","2016-09-05",Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,"48227",Central,OFF-BI-10004728,Office Supplies,Binders,24.1000,5,0.00,11.0860
CA-2016-116526,"2016-09-01","2016-09-05",Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,"48227",Central,TEC-PH-10002365,Technology,Phones,8.7800,1,0.00,2.2828
CA-2016-116526,"2016-09-01","2016-09-05",Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,"48227",Central,OFF-AP-10002457,Office Supplies,Appliances,376.7400,4,0.10,71.1620
CA-2016-116526,"2016-09-01","2016-09-05",Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,"48227",Central,OFF-BI-10000320,Office Supplies,Binders,29.5200,4,0.00,14.4648
CA-2016-116526,"2016-09-01","2016-09-05",Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,"48227",Central,OFF-AR-10004999,Office Supplies,Art,11.9600,2,0.00,2.9900
CA-2016-116526,"2016-09-01","2016-09-05",Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,"48227",Central,OFF-BI-10001116,Office Supplies,Binders,26.4000,5,0.00,12.6720
CA-2017-158561,"2017-11-11","2017-11-16",Second Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Lauderdale,Florida,"33311",South,OFF-AP-10002651,Office Supplies,Appliances,1158.1200,5,0.20,130.2885
CA-2017-165099,"2017-12-11","2017-12-13",First Class,DK-13375,Dennis Kane,Consumer,United States,Abilene,Texas,"79605",Central,OFF-AP-10001634,Office Supplies,Appliances,1.3920,2,0.80,-3.7584
CA-2015-109386,"2015-11-08","2015-11-13",Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,"23666",South,OFF-AP-10003266,Office Supplies,Appliances,44.4300,3,0.00,18.6606
CA-2015-109386,"2015-11-08","2015-11-13",Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,"23666",South,TEC-PH-10002890,Technology,Phones,226.2000,5,0.00,58.8120
CA-2015-109386,"2015-11-08","2015-11-13",Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,"23666",South,FUR-FU-10000308,Furniture,Furnishings,186.5400,3,0.00,41.0388
CA-2015-109386,"2015-11-08","2015-11-13",Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,"23666",South,OFF-AR-10000380,Office Supplies,Art,265.8600,7,0.00,79.7580
CA-2015-109386,"2015-11-08","2015-11-13",Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,"23666",South,OFF-AR-10000122,Office Supplies,Art,27.9000,5,0.00,6.9750
CA-2015-166800,"2015-11-19","2015-11-26",Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Las Vegas,Nevada,"89115",West,OFF-AP-10004868,Office Supplies,Appliances,31.0800,4,0.00,8.3916
CA-2017-117443,"2017-12-23","2017-12-25",Second Class,JB-15400,Jennifer Braxton,Corporate,United States,Rockford,Illinois,"61107",Central,OFF-BI-10004002,Office Supplies,Binders,13.8400,4,0.80,-22.1440
CA-2017-117443,"2017-12-23","2017-12-25",Second Class,JB-15400,Jennifer Braxton,Corporate,United States,Rockford,Illinois,"61107",Central,OFF-PA-10004475,Office Supplies,Paper,175.8720,4,0.20,63.7536
US-2016-134369,"2016-09-16","2016-09-22",Standard Class,BC-11125,Becky Castell,Home Office,United States,Laguna Niguel,California,"92677",West,OFF-PA-10002195,Office Supplies,Paper,12.9600,2,0.00,6.3504
CA-2017-123687,"2017-05-26","2017-05-29",First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,"40214",South,OFF-AP-10002670,Office Supplies,Appliances,208.4400,3,0.00,62.5320
CA-2017-123687,"2017-05-26","2017-05-29",First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,"40214",South,OFF-SU-10004498,Office Supplies,Supplies,25.7600,2,0.00,0.7728
CA-2015-104871,"2015-03-30","2015-04-03",Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Normal,Illinois,"61761",Central,FUR-CH-10003298,Furniture,Chairs,366.7440,4,0.30,-110.0232
CA-2014-133158,"2014-08-19","2014-08-21",Second Class,DW-13195,David Wiener,Corporate,United States,Los Angeles,California,"90045",West,FUR-FU-10000723,Furniture,Furnishings,289.2400,7,0.00,26.0316
CA-2014-133158,"2014-08-19","2014-08-21",Second Class,DW-13195,David Wiener,Corporate,United States,Los Angeles,California,"90045",West,OFF-BI-10000632,Office Supplies,Binders,69.4560,2,0.20,22.5732
CA-2014-126333,"2014-12-23","2014-12-28",Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Port Arthur,Texas,"77642",Central,OFF-PA-10000223,Office Supplies,Paper,5.1840,1,0.20,1.8144
CA-2015-141740,"2015-11-01","2015-11-05",Standard Class,JF-15490,Jeremy Farry,Consumer,United States,New York City,New York,"10009",East,FUR-CH-10001545,Furniture,Chairs,205.1640,2,0.10,13.6776
CA-2014-119466,"2014-12-15","2014-12-21",Standard Class,SP-20860,Sung Pak,Corporate,United States,Chicago,Illinois,"60623",Central,FUR-FU-10001546,Furniture,Furnishings,8.5440,2,0.60,-7.4760
CA-2015-154823,"2015-08-21","2015-08-25",Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,"45503",East,OFF-BI-10001098,Office Supplies,Binders,12.8280,2,0.70,-8.9796
CA-2015-154823,"2015-08-21","2015-08-25",Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,"45503",East,FUR-CH-10003379,Furniture,Chairs,598.4580,3,0.30,-42.7470
CA-2015-154823,"2015-08-21","2015-08-25",Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,"45503",East,FUR-FU-10000193,Furniture,Furnishings,25.9840,1,0.20,-3.8976
US-2014-135881,"2014-05-23","2014-05-27",Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,"10035",East,OFF-BI-10000829,Office Supplies,Binders,17.9600,5,0.20,5.8370
US-2014-135881,"2014-05-23","2014-05-27",Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,"10035",East,OFF-SU-10003002,Office Supplies,Supplies,5.0400,2,0.00,0.1512
US-2014-135881,"2014-05-23","2014-05-27",Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,"10035",East,OFF-AP-10002118,Office Supplies,Appliances,208.1600,1,0.00,56.2032
CA-2017-141201,"2017-12-09","2017-12-11",Second Class,DB-12910,Daniel Byrd,Home Office,United States,Salinas,California,"93905",West,FUR-BO-10001519,Furniture,Bookcases,148.2570,3,0.15,15.6978
CA-2014-114790,"2014-03-11","2014-03-13",Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,"40475",South,OFF-AP-10002578,Office Supplies,Appliances,146.7600,3,0.00,38.1576
CA-2014-114790,"2014-03-11","2014-03-13",Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,"40475",South,TEC-AC-10000710,Technology,Accessories,32.9600,2,0.00,14.1728
CA-2014-114790,"2014-03-11","2014-03-13",Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,"40475",South,TEC-PH-10000984,Technology,Phones,587.9700,3,0.00,164.6316
CA-2014-114790,"2014-03-11","2014-03-13",Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,"40475",South,OFF-PA-10000213,Office Supplies,Paper,14.9400,3,0.00,7.0218
US-2016-154256,"2016-06-23","2016-06-27",Second Class,SM-20005,Sally Matthias,Consumer,United States,New York City,New York,"10035",East,OFF-LA-10003720,Office Supplies,Labels,25.8300,7,0.00,12.1401
CA-2014-124737,"2014-08-23","2014-08-27",Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,"80219",West,OFF-PA-10001837,Office Supplies,Paper,15.5520,3,0.20,5.4432
CA-2014-124737,"2014-08-23","2014-08-27",Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,"80219",West,OFF-SU-10004661,Office Supplies,Supplies,6.8000,1,0.20,0.5100
CA-2014-124737,"2014-08-23","2014-08-27",Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,"80219",West,FUR-FU-10003274,Furniture,Furnishings,4.2240,3,0.20,1.2672
CA-2014-124737,"2014-08-23","2014-08-27",Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,"80219",West,TEC-PH-10000149,Technology,Phones,143.6400,9,0.20,10.7730
CA-2014-124737,"2014-08-23","2014-08-27",Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,"80219",West,OFF-PA-10000019,Office Supplies,Paper,31.1040,6,0.20,10.8864
CA-2014-124737,"2014-08-23","2014-08-27",Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,"80219",West,OFF-PA-10001125,Office Supplies,Paper,223.0560,9,0.20,69.7050
US-2017-101840,"2017-02-06","2017-02-12",Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,"10024",East,TEC-PH-10002538,Technology,Phones,227.4600,6,0.00,65.9634
US-2017-101840,"2017-02-06","2017-02-12",Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,"10024",East,OFF-BI-10000279,Office Supplies,Binders,46.2400,4,0.20,15.6060
CA-2017-131653,"2017-01-29","2017-02-05",Standard Class,RD-19585,Rob Dowd,Consumer,United States,New York City,New York,"10011",East,OFF-LA-10001045,Office Supplies,Labels,5.2200,2,0.00,2.4012
US-2016-157840,"2016-12-20","2016-12-23",Second Class,MC-17575,Matt Collins,Consumer,United States,Fremont,Nebraska,"68025",Central,OFF-PA-10003673,Office Supplies,Paper,33.9000,5,0.00,15.5940
CA-2016-145548,"2016-11-11","2016-11-16",Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,"10011",East,OFF-ST-10002562,Office Supplies,Storage,28.1400,3,0.00,7.8792
CA-2016-145548,"2016-11-11","2016-11-16",Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,"10011",East,TEC-AC-10002305,Technology,Accessories,36.0000,2,0.00,6.4800
CA-2016-145548,"2016-11-11","2016-11-16",Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,"10011",East,OFF-AR-10003373,Office Supplies,Art,92.9400,3,0.00,25.0938
CA-2016-145548,"2016-11-11","2016-11-16",Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,"10011",East,FUR-CH-10003774,Furniture,Chairs,245.6460,3,0.10,8.1882
CA-2016-145548,"2016-11-11","2016-11-16",Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,"10011",East,OFF-BI-10001510,Office Supplies,Binders,55.0080,3,0.20,17.1900
CA-2016-145548,"2016-11-11","2016-11-16",Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,"10011",East,OFF-BI-10004236,Office Supplies,Binders,35.2320,3,0.20,11.4504
CA-2017-119494,"2017-11-09","2017-11-13",Standard Class,JE-15610,Jim Epp,Corporate,United States,San Diego,California,"92105",West,FUR-CH-10004675,Furniture,Chairs,523.3920,3,0.20,52.3392
CA-2014-124618,"2014-05-02","2014-05-04",Second Class,CS-11860,Cari Schnelling,Consumer,United States,Lakeland,Florida,"33801",South,TEC-CO-10004202,Technology,Copiers,479.9840,2,0.20,89.9970
CA-2017-161970,"2017-09-22","2017-09-27",Standard Class,PB-19105,Peter Bühler,Consumer,United States,Smyrna,Georgia,"30080",South,OFF-PA-10004255,Office Supplies,Paper,12.9600,2,0.00,6.2208
CA-2017-161970,"2017-09-22","2017-09-27",Standard Class,PB-19105,Peter Bühler,Consumer,United States,Smyrna,Georgia,"30080",South,OFF-AR-10003896,Office Supplies,Art,17.9400,3,0.00,6.4584
CA-2017-103443,"2017-12-17","2017-12-23",Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,"10009",East,OFF-ST-10002276,Office Supplies,Storage,166.7200,2,0.00,41.6800
CA-2017-103443,"2017-12-17","2017-12-23",Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,"10009",East,OFF-BI-10001617,Office Supplies,Binders,24.8160,3,0.20,8.3754
CA-2017-103443,"2017-12-17","2017-12-23",Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,"10009",East,FUR-FU-10000308,Furniture,Furnishings,124.3600,2,0.00,27.3592
US-2017-165358,"2017-07-18","2017-07-23",Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,TEC-CO-10001943,Technology,Copiers,599.9700,5,0.40,69.9965
US-2017-165358,"2017-07-18","2017-07-23",Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,FUR-CH-10002647,Furniture,Chairs,198.7440,4,0.30,-14.1960
US-2017-165358,"2017-07-18","2017-07-23",Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,OFF-SU-10004768,Office Supplies,Supplies,9.1840,2,0.20,1.1480
CA-2016-160136,"2016-11-03","2016-11-09",Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Dallas,Texas,"75217",Central,OFF-PA-10002160,Office Supplies,Paper,9.2480,2,0.20,3.3524
CA-2014-150581,"2014-04-08","2014-04-12",Standard Class,NM-18445,Nathan Mautz,Home Office,United States,Concord,California,"94521",West,FUR-TA-10003748,Furniture,Tables,99.5920,1,0.20,2.4898
CA-2014-150581,"2014-04-08","2014-04-12",Standard Class,NM-18445,Nathan Mautz,Home Office,United States,Concord,California,"94521",West,TEC-AC-10001908,Technology,Accessories,399.9600,4,0.00,139.9860
CA-2016-119515,"2016-08-14","2016-08-16",First Class,TR-21325,Toby Ritter,Consumer,United States,Nashville,Tennessee,"37211",South,OFF-PA-10000552,Office Supplies,Paper,15.5520,3,0.20,5.4432
CA-2014-141355,"2014-09-25","2014-09-30",Standard Class,BF-11005,Barry Franz,Home Office,United States,Aurora,Colorado,"80013",West,OFF-AR-10003179,Office Supplies,Art,14.5760,2,0.20,2.3686
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,OFF-BI-10004593,Office Supplies,Binders,209.6000,5,0.20,68.1200
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,OFF-AR-10000914,Office Supplies,Art,23.3200,2,0.00,6.0632
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,OFF-PA-10000241,Office Supplies,Paper,30.9800,1,0.00,13.9410
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,TEC-AC-10000057,Technology,Accessories,119.9600,4,0.00,25.1916
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,FUR-CH-10003774,Furniture,Chairs,363.9200,5,0.20,-31.8430
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,OFF-BI-10002824,Office Supplies,Binders,35.8080,3,0.20,11.1900
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,OFF-BI-10004001,Office Supplies,Binders,122.6880,9,0.20,39.8736
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,FUR-TA-10004619,Furniture,Tables,892.1360,7,0.20,111.5170
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,OFF-ST-10000636,Office Supplies,Storage,50.2200,3,0.00,2.0088
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,OFF-AP-10001469,Office Supplies,Appliances,83.4200,2,0.00,24.1918
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,"92804",West,OFF-BI-10002897,Office Supplies,Binders,5.8720,2,0.20,2.1286
